"BURCE
                                    ​,""265,75"",""-3,19"",""-8,75"",98.991.108,360.274"
"BALAT
                                    ​,""26,80"",""-4,29"",""-1,20"",857.724,32.002"
"DOBUR
                                    ​,""196,20"",""-0,86"",""-1,70"",31.226.263,158.274"
"ASUZU
                                    ​,""89,60"",""-1,10"",""-1,00"",55.402.308,622.308"
"TUPRS
                                    ​,""165,60"",""1,04"",""1,70"",2.418.866.335,14.694.703"
"YGGYO
                                    ​,""45,48"",""-1,56"",""-0,72"",3.650.426,80.551"
"IHGZT
                                    ​,""1,24"",""0,81"",""0,01"",14.443.484,11.702.063"
"FRIGO
                                    ​,""7,67"",""-0,52"",""-0,04"",4.398.369,575.249"
"ALGYO
                                    ​,""41,96"",""-0,10"",""-0,04"",16.689.406,397.006"
"IDGYO
                                    ​,""6,74"",""0,60"",""0,04"",3.304.778,488.068"
"BAKAB
                                    ​,""41,78"",""-1,23"",""-0,52"",4.289.155,103.415"
"VAKBN
                                    ​,""22,36"",""-0,62"",""-0,14"",202.703.393,9.138.594"
"AYCES
                                    ​,""676,00"",""-4,05"",""-28,50"",77.109.396,113.185"
"TOASO
                                    ​,""296,25"",""0,68"",""2,00"",504.214.583,1.711.558"
"KAREL
                                    ​,""15,88"",""4,61"",""0,70"",50.591.380,3.261.092"
"YBTAS
                                    ​,""170.995,00"",""0,00"",""-5,00"",854.975,5"
"KRDMD
                                    ​,""28,46"",""-2,27"",""-0,66"",552.278.510,19.362.514"
"ULAS
                                    ​,""24,42"",""-0,81"",""-0,20"",6.684.198,273.605"
"BJKAS
                                    ​,""33,14"",""-5,15"",""-1,80"",218.075.779,6.534.892"
"MGROS
                                    ​,""496,25"",""0,76"",""3,75"",314.844.897,639.502"
"EUYO
                                    ​,""13,38"",""-2,05"",""-0,28"",1.298.828,97.177"
"TGSAS
                                    ​,""64,15"",""-1,53"",""-1,00"",3.054.164,47.852"
"MNDRS
                                    ​,""13,88"",""0,14"",""0,02"",19.211.499,1.394.591"
"MAKTK
                                    ​,""6,56"",""0,15"",""0,01"",7.690.874,1.172.027"
"MZHLD
                                    ​,""7,73"",""0,26"",""0,02"",2.631.426,342.091"
"KLGYO
                                    ​,""5,20"",""-2,07"",""-0,11"",14.609.835,2.816.385"
"GSDHO
                                    ​,""4,08"",""-1,21"",""-0,05"",16.869.544,4.135.180"
"ALKIM
                                    ​,""35,26"",""-1,07"",""-0,38"",7.511.036,213.904"
"MAALT
                                    ​,""1.123,00"",""-2,35"",""-27,00"",12.896.407,11.431"
"SELGD
                                    ​,""43,56"",""2,11"",""0,90"",5.004.347,116.020"
"DOHOL
                                    ​,""14,38"",""-2,71"",""-0,40"",237.461.339,16.536.536"
"GSRAY
                                    ​,""8,09"",""-0,86"",""-0,07"",313.041.827,38.968.588"
"ARSAN
                                    ​,""16,43"",""-3,30"",""-0,56"",13.669.057,829.674"
"TTRAK
                                    ​,""928,50"",""-0,48"",""-4,50"",103.621.257,112.172"
"CEMAS
                                    ​,""3,91"",""0,00"",""0,00"",45.360.614,11.725.761"
"LOGO
                                    ​,""88,05"",""-0,51"",""-0,45"",17.524.515,199.084"
"AKCNS
                                    ​,""131,10"",""1,08"",""1,40"",41.474.112,318.392"
"EGSER
                                    ​,""3,56"",""-0,56"",""-0,02"",4.196.237,1.178.615"
"AVOD
                                    ​,""3,39"",""-1,74"",""-0,06"",8.486.688,2.491.472"
"GEDIK
                                    ​,""14,03"",""-1,20"",""-0,17"",2.231.858,158.973"
"GOZDE
                                    ​,""25,68"",""0,47"",""0,12"",24.505.528,962.950"
"ARENA
                                    ​,""39,68"",""-3,13"",""-1,28"",21.166.417,538.994"
"SAMAT
                                    ​,""43,00"",""0,00"",""0,00"",17.944.591,416.818"
"AKBNK
                                    ​,""59,45"",""0,25"",""0,15"",1.711.168.164,29.038.987"
"YAPRK
                                    ​,""407,25"",""-4,46"",""-19,00"",25.254.357,61.512"
"TKFEN
                                    ​,""49,32"",""-1,75"",""-0,88"",100.171.932,2.034.097"
"YESIL
                                    ​,""4,61"",""-0,86"",""-0,04"",14.359.803,3.088.471"
"AKMGY
                                    ​,""304,75"",""2,52"",""7,50"",27.804.195,91.247"
"PRZMA
                                    ​,""39,48"",""-1,30"",""-0,52"",12.005.209,301.053"
"DZGYO
                                    ​,""4,60"",""0,88"",""0,04"",3.204.584,705.248"
"LKMNH
                                    ​,""103,90"",""2,36"",""2,40"",37.639.713,364.505"
"ADEL
                                    ​,""497,00"",""-3,59"",""-18,50"",107.158.655,214.039"
"RTALB
                                    ​,""11,53"",""-5,49"",""-0,67"",28.321.669,2.421.739"
"ATEKS
                                    ​,""148,10"",""0,75"",""1,10"",4.525.952,31.069"
"BRSAN
                                    ​,""473,25"",""-0,79"",""-3,75"",135.264.377,286.438"
"ISGSY
                                    ​,""27,72"",""-0,07"",""-0,02"",9.684.818,348.979"
"BTCIM
                                    ​,""138,20"",""0,14"",""0,20"",70.299.515,508.783"
"OSMEN
                                    ​,""261,75"",""1,45"",""3,75"",20.172.886,78.761"
"ECZYT
                                    ​,""226,40"",""-2,37"",""-5,50"",31.944.373,140.071"
"DOAS
                                    ​,""272,50"",""1,49"",""4,00"",426.116.455,1.564.398"
"BRMEN
                                    ​,""5,52"",""-4,99"",""-0,29"",339.884,61.402"
"SNKRN
                                    ​,""44,50"",""0,45"",""0,20"",713.335,16.030"
"NETAS
                                    ​,""70,65"",""0,93"",""0,65"",14.416.918,208.337"
"ATAGY
                                    ​,""12,33"",""-0,88"",""-0,11"",533.213,43.900"
"FROTO
                                    ​,""1.024,00"",""-0,10"",""-1,00"",402.142.179,395.068"
"EUHOL
                                    ​,""3,47"",""-3,61"",""-0,13"",10.479.832,2.994.529"
"METUR
                                    ​,""15,12"",""-0,53"",""-0,08"",24.782.052,1.632.050"
"FMIZP
                                    ​,""302,75"",""-1,38"",""-4,25"",14.613.093,48.212"
"ETILR
                                    ​,""23,94"",""7,45"",""1,66"",29.477.778,1.243.633"
"BSOKE
                                    ​,""25,98"",""-0,69"",""-0,18"",41.622.612,1.599.202"
"YAYLA
                                    ​,""15,99"",""-6,65"",""-1,14"",11.566.422,722.096"
"ESCOM
                                    ​,""65,35"",""0,31"",""0,20"",9.208.063,141.710"
"YUNSA
                                    ​,""80,60"",""-0,12"",""-0,10"",25.570.076,319.679"
"AYES
                                    ​,""42,00"",""-2,51"",""-1,08"",646.704,15.439"
"NUGYO
                                    ​,""8,18"",""-3,42"",""-0,29"",16.200.568,1.970.009"
"ISATR
                                    ​,""0,00"",""0,00"",""0,00"",0,0"
"SODSN
                                    ​,""142,20"",""-0,56"",""-0,80"",1.164.618,8.190"
"DARDL
                                    ​,""5,95"",""0,68"",""0,04"",9.736.421,1.650.429"
"ERSU
                                    ​,""21,22"",""-1,94"",""-0,42"",6.313.431,301.544"
"TMSN
                                    ​,""134,00"",""-1,03"",""-1,40"",54.528.042,408.411"
"AFYON
                                    ​,""12,58"",""-0,94"",""-0,12"",22.358.901,1.777.231"
"GARAN
                                    ​,""99,95"",""0,00"",""0,00"",590.067.136,5.935.351"
"KOZAA
                                    ​,""51,30"",""5,38"",""2,62"",1.187.537.667,22.762.452"
"HATEK
                                    ​,""13,75"",""2,77"",""0,37"",15.127.993,1.119.348"
"AGYO
                                    ​,""8,19"",""0,24"",""0,02"",13.289.722,1.624.761"
"SAYAS
                                    ​,""63,70"",""-1,24"",""-0,80"",41.980.704,656.818"
"CRFSA
                                    ​,""113,70"",""0,09"",""0,10"",16.358.708,145.126"
"ORMA
                                    ​,""255,00"",""-5,03"",""-13,50"",1.022.717,3.909"
"EDIP
                                    ​,""25,10"",""0,40"",""0,10"",6.858.832,274.219"
"HALKB
                                    ​,""17,82"",""-1,16"",""-0,21"",393.180.799,22.101.389"
"COSMO
                                    ​,""123,70"",""0,32"",""0,40"",4.848.725,39.038"
"OYLUM
                                    ​,""12,99"",""-1,81"",""-0,24"",8.610.581,661.381"
"TSGYO
                                    ​,""13,27"",""0,53"",""0,07"",11.315.655,852.639"
"TUCLK
                                    ​,""13,55"",""-3,35"",""-0,47"",48.957.876,3.471.629"
"KRSTL
                                    ​,""7,59"",""-1,68"",""-0,13"",14.351.104,1.898.820"
"TRCAS
                                    ​,""27,18"",""-0,80"",""-0,22"",10.397.308,384.064"
"KORDS
                                    ​,""89,15"",""-0,83"",""-0,75"",16.558.699,185.677"
"POLTK
                                    ​,""14.405,00"",""-1,71"",""-250,00"",12.118.298,831"
"PRKAB
                                    ​,""38,52"",""-0,77"",""-0,30"",22.010.979,571.647"
"CELHA
                                    ​,""24,62"",""0,41"",""0,10"",2.230.697,90.921"
"GLRYH
                                    ​,""11,14"",""0,36"",""0,04"",8.698.908,784.816"
"TCELL
                                    ​,""97,55"",""-0,05"",""-0,05"",898.483.634,9.296.121"
"ENKAI
                                    ​,""40,20"",""-1,52"",""-0,62"",190.570.739,4.711.196"
"ULUSE
                                    ​,""164,00"",""0,68"",""1,10"",4.488.087,27.834"
"ZOREN
                                    ​,""5,31"",""0,19"",""0,01"",300.558.044,56.608.378"
"EKIZ
                                    ​,""70,00"",""0,00"",""0,00"",478.730,6.839"
"PINSU
                                    ​,""26,74"",""-1,55"",""-0,42"",3.551.534,133.098"
"CLEBI
                                    ​,""2.127,00"",""3,30"",""68,00"",177.049.689,85.160"
"DESPC
                                    ​,""43,50"",""1,26"",""0,54"",10.853.876,253.598"
"KERVT
                                    ​,""13,31"",""-3,34"",""-0,46"",8.431.418,628.739"
"GOLTS
                                    ​,""421,50"",""0,36"",""1,50"",54.979.590,131.420"
"OZRDN
                                    ​,""56,65"",""-0,61"",""-0,35"",6.927.902,123.675"
"PETUN
                                    ​,""84,85"",""-2,36"",""-2,05"",14.907.534,176.077"
"SILVR
                                    ​,""20,96"",""-3,85"",""-0,84"",77.509.395,3.546.436"
"KRONT
                                    ​,""21,26"",""0,76"",""0,16"",3.685.472,173.954"
"TMPOL
                                    ​,""78,30"",""1,29"",""1,00"",9.618.812,123.452"
"KOZAL
                                    ​,""21,42"",""4,08"",""0,84"",2.052.438.037,95.132.600"
"PKENT
                                    ​,""304,00"",""-2,95"",""-9,25"",20.512.613,66.884"
"VESTL
                                    ​,""82,20"",""-0,60"",""-0,50"",93.178.160,1.134.788"
"TRGYO
                                    ​,""45,56"",""-0,87"",""-0,40"",22.701.847,502.851"
"DITAS
                                    ​,""16,11"",""-0,25"",""-0,04"",1.552.361,96.608"
"EUKYO
                                    ​,""24,42"",""8,34"",""1,88"",2.228.863,92.085"
"TSKB
                                    ​,""10,89"",""-0,91"",""-0,10"",55.575.941,5.127.249"
"NIBAS
                                    ​,""18,44"",""-1,65"",""-0,31"",5.731.587,310.562"
"YKBNK
                                    ​,""31,60"",""0,51"",""0,16"",1.125.025.121,36.016.018"
"UZERB
                                    ​,""722,00"",""-6,23"",""-48,00"",4.612.136,6.388"
"OSTIM
                                    ​,""6,00"",""-0,83"",""-0,05"",11.171.892,1.861.519"
"DGGYO
                                    ​,""32,60"",""-0,97"",""-0,32"",3.833.203,118.350"
"ANSGR
                                    ​,""110,00"",""-2,22"",""-2,50"",80.449.562,731.019"
"SNPAM
                                    ​,""83,50"",""-1,71"",""-1,45"",1.491.143,17.858"
"EGPRO
                                    ​,""202,70"",""-2,55"",""-5,30"",25.228.484,123.822"
"DURDO
                                    ​,""14,20"",""-0,42"",""-0,06"",1.723.158,121.793"
"SEYKM
                                    ​,""8,77"",""0,80"",""0,07"",12.884.069,1.468.450"
"ALKA
                                    ​,""28,18"",""-3,16"",""-0,92"",18.077.175,641.469"
"GLBMD
                                    ​,""38,38"",""-0,36"",""-0,14"",7.713.735,202.171"
"YGYO
                                    ​,""9,17"",""-0,65"",""-0,06"",12.554.579,1.363.180"
"BLCYT
                                    ​,""18,03"",""-1,80"",""-0,33"",8.506.384,466.255"
"DOCO
                                    ​,""4.990,00"",""0,40"",""20,00"",13.172.208,2.654"
"CMENT
                                    ​,""387,25"",""-6,01"",""-24,75"",1.464.058,3.736"
"MERKO
                                    ​,""12,20"",""-0,08"",""-0,01"",4.973.390,411.994"
"KAPLM
                                    ​,""238,50"",""-5,17"",""-13,00"",62.956.377,258.757"
"KERVN
                                    ​,""1,77"",""1,14"",""0,02"",282.740,159.740"
"AYGAZ
                                    ​,""173,70"",""-0,86"",""-1,50"",20.436.634,118.410"
"MIPAZ
                                    ​,""80,20"",""0,25"",""0,20"",27.333.573,340.268"
"AKSGY
                                    ​,""16,81"",""-1,12"",""-0,19"",6.720.549,401.321"
"BASCM
                                    ​,""13,50"",""0,00"",""0,00"",710.573,52.635"
"DYOBY
                                    ​,""47,24"",""0,04"",""0,02"",24.716.531,511.502"
"GOODY
                                    ​,""20,70"",""-0,29"",""-0,06"",12.752.786,619.078"
"RAYSG
                                    ​,""556,00"",""-2,88"",""-16,50"",65.284.211,116.753"
"KUYAS
                                    ​,""48,36"",""-1,47"",""-0,72"",25.331.651,520.941"
"ISMEN
                                    ​,""33,92"",""-3,64"",""-1,28"",152.737.713,4.479.770"
"TKNSA
                                    ​,""36,24"",""6,03"",""2,06"",85.621.618,2.416.971"
"TURGG
                                    ​,""578,00"",""-0,34"",""-2,00"",7.013.119,12.242"
"BRISA
                                    ​,""107,70"",""0,65"",""0,70"",19.138.610,178.643"
"VAKFN
                                    ​,""3,08"",""-0,96"",""-0,03"",32.935.521,10.684.841"
"RODRG
                                    ​,""134,80"",""8,27"",""10,30"",2.932.289,21.750"
"LIDFA
                                    ​,""8,23"",""-2,26"",""-0,19"",16.137.981,1.950.901"
"BRKO
                                    ​,""9,50"",""-7,77"",""-0,80"",5.671.008,600.422"
"MARTI
                                    ​,""3,66"",""-1,35"",""-0,05"",6.916.827,1.893.145"
"PARSN
                                    ​,""108,80"",""-0,82"",""-0,90"",14.499.778,132.977"
"UMPAS
                                    ​,""11,80"",""-2,40"",""-0,29"",213.214,18.069"
"CEMTS
                                    ​,""11,75"",""0,43"",""0,05"",72.065.621,6.223.009"
"VKFYO
                                    ​,""23,86"",""3,11"",""0,72"",11.010.230,473.831"
"AKSEN
                                    ​,""45,10"",""-2,84"",""-1,32"",114.604.239,2.515.765"
"VANGD
                                    ​,""18,63"",""-1,95"",""-0,37"",4.101.700,219.705"
"BRKSN
                                    ​,""35,60"",""-0,95"",""-0,34"",7.286.055,207.362"
"DGATE
                                    ​,""38,94"",""-1,17"",""-0,46"",2.356.001,60.679"
"KONYA
                                    ​,""8.322,50"",""-1,28"",""-107,50"",61.794.348,7.457"
"INDES
                                    ​,""8,47"",""-0,94"",""-0,08"",28.737.101,3.399.308"
"OZGYO
                                    ​,""5,44"",""-0,37"",""-0,02"",9.629.455,1.776.341"
"PENGD
                                    ​,""7,68"",""0,52"",""0,04"",15.953.915,2.079.298"
"KARTN
                                    ​,""104,50"",""-1,14"",""-1,20"",19.498.811,186.970"
"DENGE
                                    ​,""4,07"",""-4,01"",""-0,17"",13.713.468,3.378.822"
"GLYHO
                                    ​,""13,98"",""-1,62"",""-0,23"",50.571.236,3.646.156"
"TTKOM
                                    ​,""46,42"",""0,91"",""0,42"",218.650.709,4.776.459"
"SKBNK
                                    ​,""4,54"",""-3,40"",""-0,16"",102.465.911,22.342.629"
"ISGYO
                                    ​,""15,12"",""-1,69"",""-0,26"",54.195.188,3.575.139"
"HURGZ
                                    ​,""3,90"",""-4,18"",""-0,17"",11.433.638,2.890.788"
"GEREL
                                    ​,""38,00"",""-3,06"",""-1,20"",26.573.685,686.650"
"BIMAS
                                    ​,""492,25"",""-0,25"",""-1,25"",393.363.980,804.445"
"DEVA
                                    ​,""88,60"",""0,00"",""0,00"",38.703.191,441.406"
"ODAS
                                    ​,""8,13"",""2,01"",""0,16"",293.405.816,36.371.090"
"ISYAT
                                    ​,""9,68"",""-1,93"",""-0,19"",3.345.330,344.506"
"ECILC
                                    ​,""50,85"",""-2,21"",""-1,15"",48.429.409,947.297"
"PETKM
                                    ​,""21,66"",""0,09"",""0,02"",672.396.065,30.968.694"
"SISE
                                    ​,""47,94"",""-0,54"",""-0,26"",456.527.648,9.520.405"
